id,setsize,type,shadow,pres,key,time
3,3,grad,TRUE,p,left,767.415761947632
3,3,grad,TRUE,a,left,1431.13005161285
3,3,grad,TRUE,a,left,686.254262924194
3,3,grad,TRUE,a,left,1356.22453689575
3,3,grad,TRUE,a,left,868.760645389557
3,3,grad,TRUE,a,left,964.994370937347
3,3,grad,TRUE,a,right,729.959905147552
3,3,grad,TRUE,a,left,1177.81662940979
3,3,grad,TRUE,a,left,863.439083099365
3,3,grad,TRUE,a,left,623.016238212585
3,3,grad,TRUE,a,left,1078.21238040924
3,6,grad,TRUE,p,right,1027.37128734589
3,6,grad,TRUE,p,right,937.056541442871
3,6,grad,TRUE,p,right,748.792350292206
3,6,grad,TRUE,p,right,579.10293340683
3,6,grad,TRUE,p,right,761.366784572601
3,6,grad,TRUE,p,right,1347.19026088715
3,6,grad,TRUE,p,right,468.392968177795
3,6,grad,TRUE,p,right,932.036995887756
3,6,grad,TRUE,p,right,792.287230491638
3,6,grad,TRUE,p,left,1953.77635955811
3,6,grad,TRUE,p,right,1048.99537563324
3,6,grad,TRUE,p,right,449.158519506455
3,6,grad,TRUE,p,right,1044.02887821198
3,6,grad,TRUE,p,right,573.998272418976
3,6,grad,TRUE,p,right,720.745027065277
3,6,grad,TRUE,p,right,796.955704689026
3,6,grad,TRUE,p,right,1500.32091140747
3,6,grad,TRUE,p,right,640.621185302734
3,6,grad,TRUE,p,right,1080.42597770691
3,6,grad,TRUE,p,right,1668.96307468414
3,6,grad,TRUE,p,left,1211.30263805389
3,6,grad,TRUE,p,right,637.505173683167
3,6,grad,TRUE,p,right,614.580690860748
3,6,grad,TRUE,p,right,1121.03235721588
3,6,grad,TRUE,p,right,893.598973751068
3,6,grad,TRUE,p,right,933.372259140015
3,6,grad,TRUE,p,right,571.773111820221
3,6,grad,TRUE,p,right,903.510391712189
3,6,grad,TRUE,p,right,1114.28105831146
3,6,grad,TRUE,p,right,811.113119125366
3,6,grad,TRUE,a,left,1139.89925384522
3,6,grad,TRUE,a,left,1079.61308956146
3,6,grad,TRUE,a,left,1340.14129638672
3,6,grad,TRUE,a,left,1780.43258190155
3,6,grad,TRUE,a,left,1058.65609645844
3,6,grad,TRUE,a,right,625.836670398712
3,6,grad,TRUE,a,left,1355.06784915924
3,6,grad,TRUE,a,left,1607.39731788635
3,6,grad,TRUE,a,left,1154.98423576355
3,6,grad,TRUE,a,left,910.667777061462
3,9,grad,TRUE,p,right,624.268412590027
3,9,grad,TRUE,p,right,703.285157680511
3,9,grad,TRUE,p,right,1625.60224533081
3,9,grad,TRUE,p,right,1438.89951705933
3,9,grad,TRUE,p,right,625.346720218658
3,9,grad,TRUE,p,right,1687.00897693634
3,9,grad,TRUE,p,right,1702.54719257355
3,9,grad,TRUE,p,right,1574.4936466217
3,9,grad,TRUE,p,right,605.083584785461
3,9,grad,TRUE,p,right,1542.99914836883
3,9,grad,TRUE,p,right,2372.28918075561
3,9,grad,TRUE,p,right,687.588155269623
3,9,grad,TRUE,p,right,1044.94404792786
3,9,grad,TRUE,p,right,687.541663646698
3,9,grad,TRUE,p,right,914.429664611816
3,9,grad,TRUE,p,right,1232.08546638489
3,9,grad,TRUE,p,right,1096.0339307785
3,9,grad,TRUE,p,right,1188.85123729706
3,9,grad,TRUE,p,right,909.030735492706
3,9,grad,TRUE,p,right,548.088133335114
3,9,grad,TRUE,p,right,2576.69138908386
3,9,grad,TRUE,p,right,625.118911266327
3,9,grad,TRUE,p,right,2073.38523864746
3,9,grad,TRUE,p,right,705.4243683815
3,9,grad,TRUE,p,right,500.217914581299
3,9,grad,TRUE,p,right,502.641797065735
3,9,grad,TRUE,p,right,1259.05752182007
3,9,grad,TRUE,p,right,1063.11655044556
3,9,grad,TRUE,p,right,752.625048160553
3,9,grad,TRUE,p,right,1313.49050998688
3,9,grad,TRUE,a,left,2364.39490318298
3,9,grad,TRUE,a,left,2374.13573265076
3,9,grad,TRUE,a,left,1760.33735275269
3,9,grad,TRUE,a,right,734.188795089722
3,9,grad,TRUE,a,left,1559.07547473907
3,9,grad,TRUE,a,left,2808.65025520325
3,9,grad,TRUE,a,left,1245.64039707184
3,9,grad,TRUE,a,left,1976.22096538544
3,9,grad,TRUE,a,left,2701.95031166077
3,9,grad,TRUE,a,left,2540.9722328186
4,3,flat,FALSE,p,right,1030.69722652435
4,3,flat,FALSE,p,right,865.460634231567
4,3,flat,FALSE,p,right,683.327734470367
4,3,flat,FALSE,p,right,899.646878242493
4,3,flat,FALSE,p,right,1166.86964035034
4,3,flat,FALSE,p,right,583.213806152344
4,3,flat,FALSE,p,right,765.339016914368
4,3,flat,FALSE,p,right,656.845390796661
4,3,flat,FALSE,p,right,1200.14560222626
4,3,flat,FALSE,p,right,1097.26321697235
4,3,flat,FALSE,p,right,950.0492811203
4,3,flat,FALSE,p,right,564.636468887329
4,3,flat,FALSE,p,right,783.579289913177
4,3,flat,FALSE,p,right,664.192855358124
4,3,flat,FALSE,p,right,1033.33914279938
4,3,flat,FALSE,p,right,533.468723297119
4,3,flat,FALSE,p,right,766.841471195221
4,3,flat,FALSE,p,right,748.531222343445
4,3,flat,FALSE,p,right,814.764678478241
4,3,flat,FALSE,p,right,465.126127004623
4,3,flat,FALSE,p,right,599.094927310944
4,3,flat,FALSE,p,right,582.439541816711
4,3,flat,FALSE,p,right,800.1788854599
4,3,flat,FALSE,p,right,1883.80360603332
4,3,flat,FALSE,p,right,966.854810714722
4,3,flat,FALSE,p,right,933.713376522064
4,3,flat,FALSE,p,right,1097.9882478714
4,3,flat,FALSE,p,right,931.115806102753
4,3,flat,FALSE,p,right,749.424934387207
4,3,flat,FALSE,p,right,699.031591415405
4,3,flat,FALSE,a,left,747.956335544586
4,3,flat,FALSE,a,left,996.487379074097
4,3,flat,FALSE,a,left,783.533215522766
4,3,flat,FALSE,a,left,1532.022356987
4,3,flat,FALSE,a,left,1050.0510931015
4,3,flat,FALSE,a,left,997.69514799118
4,3,flat,FALSE,a,left,931.135416030884
4,3,flat,FALSE,a,left,1000.05829334259
4,3,flat,FALSE,a,left,1114.30764198303
4,3,flat,FALSE,a,right,1147.74215221405
4,6,flat,FALSE,p,right,982.853412628174
4,6,flat,FALSE,p,right,1565.64939022064
4,6,flat,FALSE,p,right,749.12428855896
4,6,flat,FALSE,p,right,833.415985107422
4,6,flat,FALSE,p,right,849.980592727661
4,6,flat,FALSE,p,right,1598.92988204956
4,6,flat,FALSE,p,right,1433.02488327026
4,6,flat,FALSE,p,right,798.130631446838
4,6,flat,FALSE,p,right,938.930332660675
4,6,flat,FALSE,p,right,1249.99308586121
4,6,flat,FALSE,p,right,682.652711868286
4,6,flat,FALSE,p,right,1433.05385112762
4,6,flat,FALSE,p,right,682.842195034027
4,6,flat,FALSE,p,right,1198.53448867798
4,6,flat,FALSE,p,right,1115.1430606842
4,6,flat,FALSE,p,right,1099.92587566376
4,6,flat,FALSE,p,right,1383.13102722168
4,6,flat,FALSE,p,right,832.089602947235
4,6,flat,FALSE,p,right,966.572642326355
4,6,flat,FALSE,p,right,1331.9993019104
4,6,flat,FALSE,p,right,1332.73804187775
4,6,flat,FALSE,p,right,766.36815071106
4,6,flat,FALSE,p,right,881.685018539429
4,6,flat,FALSE,p,right,799.213767051697
4,6,flat,FALSE,p,right,799.651861190796
4,6,flat,FALSE,p,right,565.47611951828
4,6,flat,FALSE,p,right,948.193252086639
4,6,flat,FALSE,p,right,983.169436454773
4,6,flat,FALSE,p,right,1583.31644535065
4,6,flat,FALSE,p,right,816.058039665222
4,6,flat,FALSE,a,left,1598.30665588379
4,6,flat,FALSE,a,left,1748.32928180695
4,6,flat,FALSE,a,left,1847.31137752533
4,6,flat,FALSE,a,left,1150.00975131989
4,6,flat,FALSE,a,left,2014.60981369019
4,6,flat,FALSE,a,left,1365.18859863281
4,6,flat,FALSE,a,left,1364.83156681061
4,6,flat,FALSE,a,left,1581.7711353302
4,6,flat,FALSE,a,left,1531.77797794342
4,6,flat,FALSE,a,left,1566.26236438751
4,9,flat,FALSE,p,right,898.054242134094
4,9,flat,FALSE,p,right,632.200241088867
4,9,flat,FALSE,p,right,1614.51351642609
4,9,flat,FALSE,p,right,949.106335639954
4,9,flat,FALSE,p,right,580.865144729614
4,9,flat,FALSE,p,right,598.488748073578
4,9,flat,FALSE,p,right,780.961871147156
4,9,flat,FALSE,p,right,1297.98281192779
4,9,flat,FALSE,p,right,1064.2591714859
4,9,flat,FALSE,p,right,1199.19812679291
4,9,flat,FALSE,p,right,1832.19170570373
4,9,flat,FALSE,p,right,697.984576225281
4,9,flat,FALSE,p,right,981.164932250977
4,9,flat,FALSE,p,right,897.980332374573
4,9,flat,FALSE,p,right,1331.23672008514
4,9,flat,FALSE,p,right,1047.37079143524
4,9,flat,FALSE,p,right,1064.44370746613
4,9,flat,FALSE,p,right,1032.28950500488
4,9,flat,FALSE,p,right,599.199295043945
4,9,flat,FALSE,p,right,865.050196647644
4,9,flat,FALSE,p,right,597.669005393982
4,9,flat,FALSE,p,right,614.632666110992
4,9,flat,FALSE,p,right,1532.79113769531
4,9,flat,FALSE,p,right,1149.13058280945
4,9,flat,FALSE,p,right,1381.37316703796
4,9,flat,FALSE,p,right,1982.53226280212
4,9,flat,FALSE,p,left,1764.29903507233
4,9,flat,FALSE,p,right,2014.79816436768
4,9,flat,FALSE,p,right,1449.31948184967
4,9,flat,FALSE,p,right,881.584644317627
4,9,flat,FALSE,a,left,1915.7350063324
4,9,flat,FALSE,a,left,1614.30895328522
4,9,flat,FALSE,a,left,1848.88780117035
4,9,flat,FALSE,a,left,2203.60898971558
4,9,flat,FALSE,a,left,2248.3503818512
4,9,flat,FALSE,a,left,1981.3939332962
4,9,flat,FALSE,a,left,2364.6821975708
4,9,flat,FALSE,a,left,1865.77868461609
4,9,flat,FALSE,a,left,1849.08521175384
4,9,flat,FALSE,a,left,1665.04955291748
4,3,flat,TRUE,p,right,866.090953350067
4,3,flat,TRUE,p,right,549.44908618927
4,3,flat,TRUE,p,right,529.646098613739
4,3,flat,TRUE,p,right,814.960658550262
4,3,flat,TRUE,p,right,1047.92666435242
4,3,flat,TRUE,p,right,781.0298204422
4,3,flat,TRUE,p,left,1264.35303688049
4,3,flat,TRUE,p,right,1115.43262004852
4,3,flat,TRUE,p,right,898.726940155029
4,3,flat,TRUE,p,right,750.121533870697
4,3,flat,TRUE,p,right,647.670030593872
4,3,flat,TRUE,p,right,1164.73627090454
4,3,flat,TRUE,p,right,866.661548614502
4,3,flat,TRUE,p,right,681.328356266022
4,3,flat,TRUE,p,right,848.409056663513
4,3,flat,TRUE,p,right,614.900887012482
4,3,flat,TRUE,p,right,683.533668518066
4,3,flat,TRUE,p,right,931.09530210495
4,3,flat,TRUE,p,right,665.856838226318
4,3,flat,TRUE,p,right,531.14652633667
4,3,flat,TRUE,p,right,549.493491649628
4,3,flat,TRUE,p,right,481.183856725693
4,3,flat,TRUE,p,left,1183.24565887451
4,3,flat,TRUE,p,left,731.453716754913
4,3,flat,TRUE,p,right,899.954080581665
4,3,flat,TRUE,p,right,800.081074237823
4,3,flat,TRUE,p,right,515.865862369537
4,3,flat,TRUE,p,right,647.45956659317
4,3,flat,TRUE,p,right,716.609120368958
4,3,flat,TRUE,p,right,963.655650615692
4,3,flat,TRUE,a,left,1250.09155273438
4,3,flat,TRUE,a,left,1089.06757831574
4,3,flat,TRUE,a,left,1177.8085231781
4,3,flat,TRUE,a,left,1016.82889461517
4,3,flat,TRUE,a,left,1120.29552459717
4,3,flat,TRUE,a,left,966.789126396179
4,3,flat,TRUE,a,left,831.702172756195
4,3,flat,TRUE,a,left,1163.94126415253
4,3,flat,TRUE,a,left,1332.42797851562
4,3,flat,TRUE,a,left,1132.35259056091
4,6,flat,TRUE,p,right,698.042035102844
4,6,flat,TRUE,p,right,864.890873432159
4,6,flat,TRUE,p,right,1080.89458942413
4,6,flat,TRUE,p,right,1147.91023731232
4,6,flat,TRUE,p,right,1315.19317626953
4,6,flat,TRUE,p,left,1599.06363487244
4,6,flat,TRUE,p,right,831.689953804016
4,6,flat,TRUE,p,right,932.769000530243
4,6,flat,TRUE,p,right,1198.04561138153
4,6,flat,TRUE,p,right,1497.77686595917
4,6,flat,TRUE,p,right,999.482572078705
4,6,flat,TRUE,p,right,647.874534130096
4,6,flat,TRUE,p,right,848.117172718048
4,6,flat,TRUE,p,right,898.098051548004
4,6,flat,TRUE,p,right,1029.84964847565
4,6,flat,TRUE,p,right,948.961555957794
4,6,flat,TRUE,p,right,1214.91205692291
4,6,flat,TRUE,p,right,1607.84101486206
4,6,flat,TRUE,p,right,865.865409374237
4,6,flat,TRUE,p,left,2314.91041183472
4,6,flat,TRUE,p,right,981.396198272705
4,6,flat,TRUE,p,right,565.337598323822
4,6,flat,TRUE,p,right,1049.29053783417
4,6,flat,TRUE,p,right,964.828431606293
4,6,flat,TRUE,p,right,714.861214160919
4,6,flat,TRUE,p,right,2048.1481552124
4,6,flat,TRUE,p,right,747.649729251862
4,6,flat,TRUE,p,right,1115.22555351257
4,6,flat,TRUE,p,right,915.447771549225
4,6,flat,TRUE,p,right,781.690895557404
4,6,flat,TRUE,a,left,1615.70250988007
4,6,flat,TRUE,a,right,748.320698738098
4,6,flat,TRUE,a,left,1872.73788452148
4,6,flat,TRUE,a,left,1599.62141513825
4,6,flat,TRUE,a,left,1364.34030532837
4,6,flat,TRUE,a,left,2014.57476615906
4,6,flat,TRUE,a,left,1749.25136566162
4,6,flat,TRUE,a,left,1581.3170671463
4,6,flat,TRUE,a,left,1542.58835315704
4,6,flat,TRUE,a,left,1881.30986690521
4,9,flat,TRUE,p,right,647.777259349823
4,9,flat,TRUE,p,right,1564.43357467651
4,9,flat,TRUE,p,right,465.013206005096
4,9,flat,TRUE,p,right,1298.54583740234
4,9,flat,TRUE,p,left,1798.5109090805
4,9,flat,TRUE,p,right,863.968968391418
4,9,flat,TRUE,p,right,796.823024749756
4,9,flat,TRUE,p,right,1530.69257736206
4,9,flat,TRUE,p,right,1681.46884441376
4,9,flat,TRUE,p,right,1830.14941215515
4,9,flat,TRUE,p,right,1065.27829170227
4,9,flat,TRUE,p,right,1580.85000514984
4,9,flat,TRUE,p,right,864.469885826111
4,9,flat,TRUE,p,right,1081.66885375977
4,9,flat,TRUE,p,right,1545.85719108581
4,9,flat,TRUE,p,right,1631.37817382812
4,9,flat,TRUE,p,right,879.848659038544
4,9,flat,TRUE,p,right,1490.17512798309
4,9,flat,TRUE,p,right,1046.20718955994
4,9,flat,TRUE,p,right,614.412486553192
4,9,flat,TRUE,p,right,881.036818027496
4,9,flat,TRUE,p,right,680.97335100174
4,9,flat,TRUE,p,right,1598.03557395935
4,9,flat,TRUE,p,right,798.33459854126
4,9,flat,TRUE,p,right,1086.9711637497
4,9,flat,TRUE,p,right,1014.64581489563
4,9,flat,TRUE,p,right,587.159633636475
4,9,flat,TRUE,p,right,779.654800891876
4,9,flat,TRUE,p,right,2064.43667411804
4,9,flat,TRUE,p,right,879.730343818665
4,9,flat,TRUE,a,left,1614.68756198883
4,9,flat,TRUE,a,left,2631.62684440613
4,9,flat,TRUE,a,left,2297.65629768372
4,9,flat,TRUE,a,left,1881.47628307343
4,9,flat,TRUE,a,left,1998.1095790863
4,9,flat,TRUE,a,left,1946.87795639038
4,9,flat,TRUE,a,left,2346.79865837097
4,9,flat,TRUE,a,left,1898.47755432129
4,9,flat,TRUE,a,left,2331.40254020691
4,9,flat,TRUE,a,left,2153.79238128662
4,3,grad,FALSE,p,left,780.377626419067
4,3,grad,FALSE,p,right,798.100769519806
4,3,grad,FALSE,p,right,814.576089382172
4,3,grad,FALSE,p,right,530.940294265747
4,3,grad,FALSE,p,right,513.2856965065
4,3,grad,FALSE,p,right,683.528542518616
4,3,grad,FALSE,p,right,697.791695594788
4,3,grad,FALSE,p,right,981.659293174744
4,3,grad,FALSE,p,right,614.465713500977
4,3,grad,FALSE,p,right,766.260623931885
4,3,grad,FALSE,p,right,616.437494754791
4,3,grad,FALSE,p,right,770.884573459625
4,3,grad,FALSE,p,right,833.237648010254
4,3,grad,FALSE,p,right,1130.72240352631
4,3,grad,FALSE,p,right,749.769687652588
4,3,grad,FALSE,p,right,681.451261043549
4,3,grad,FALSE,p,right,599.860072135925
4,3,grad,FALSE,p,right,849.485397338867
4,3,grad,FALSE,p,right,782.968044281006
4,3,grad,FALSE,p,right,798.832058906555
4,3,grad,FALSE,p,right,549.643099308014
4,3,grad,FALSE,p,right,747.752964496613
4,3,grad,FALSE,p,right,981.155812740326
4,3,grad,FALSE,p,right,1083.7813615799
4,3,grad,FALSE,p,right,531.174123287201
4,3,grad,FALSE,p,right,1066.70761108398
4,3,grad,FALSE,p,right,746.278405189514
4,3,grad,FALSE,p,right,1381.60240650177
4,3,grad,FALSE,p,right,721.148312091827
4,3,grad,FALSE,p,right,816.546142101288
4,3,grad,FALSE,a,left,916.304230690002
4,3,grad,FALSE,a,left,1364.40861225128
4,3,grad,FALSE,a,left,1114.50397968292
4,3,grad,FALSE,a,left,1249.58944320679
4,3,grad,FALSE,a,left,1881.22117519379
4,3,grad,FALSE,a,left,1131.34396076202
4,3,grad,FALSE,a,left,1081.06124401093
4,3,grad,FALSE,a,left,1142.47453212738
4,3,grad,FALSE,a,left,1430.20176887512
4,3,grad,FALSE,a,left,1514.60719108581
4,6,grad,FALSE,p,right,1564.47517871857
4,6,grad,FALSE,p,right,1231.60719871521
4,6,grad,FALSE,p,right,1315.91737270355
4,6,grad,FALSE,p,right,1031.4347743988
4,6,grad,FALSE,p,right,1315.03641605377
4,6,grad,FALSE,p,right,764.996290206909
4,6,grad,FALSE,p,left,1414.23070430756
4,6,grad,FALSE,p,right,881.015479564667
4,6,grad,FALSE,p,right,964.456379413605
4,6,grad,FALSE,p,right,697.642683982849
4,6,grad,FALSE,p,right,714.95109796524
4,6,grad,FALSE,p,right,714.232861995697
4,6,grad,FALSE,p,right,748.181879520416
4,6,grad,FALSE,p,right,1047.93548583984
4,6,grad,FALSE,p,right,764.785766601562
4,6,grad,FALSE,p,right,881.454348564148
4,6,grad,FALSE,p,right,631.216645240784
4,6,grad,FALSE,p,right,681.147992610931
4,6,grad,FALSE,p,right,981.131374835968
4,6,grad,FALSE,p,right,1019.24467086792
4,6,grad,FALSE,p,right,1431.60605430603
4,6,grad,FALSE,p,right,715.274512767792
4,6,grad,FALSE,p,right,1281.78238868713
4,6,grad,FALSE,p,right,631.780385971069
4,6,grad,FALSE,p,right,1014.69266414642
4,6,grad,FALSE,p,right,1020.33090591431
4,6,grad,FALSE,p,right,1231.63163661957
4,6,grad,FALSE,p,right,687.629103660583
4,6,grad,FALSE,p,right,764.373302459717
4,6,grad,FALSE,p,right,1120.57626247406
4,6,grad,FALSE,a,left,1381.03127479553
4,6,grad,FALSE,a,left,2464.63394165039
4,6,grad,FALSE,a,left,1631.32441043854
4,6,grad,FALSE,a,left,1603.91485691071
4,6,grad,FALSE,a,left,2480.91459274292
4,6,grad,FALSE,a,left,1748.27659130096
4,6,grad,FALSE,a,left,1336.99440956116
4,6,grad,FALSE,a,left,1598.27542304993
4,6,grad,FALSE,a,left,2110.17322540283
4,6,grad,FALSE,a,left,1081.16161823273
4,9,grad,FALSE,p,right,1180.93085289002
4,9,grad,FALSE,p,right,929.772675037384
4,9,grad,FALSE,p,right,763.044118881226
4,9,grad,FALSE,p,right,1478.30665111542
4,9,grad,FALSE,p,right,897.825300693512
4,9,grad,FALSE,p,left,1045.75347900391
4,9,grad,FALSE,p,right,1746.55914306641
4,9,grad,FALSE,p,right,1263.59009742737
4,9,grad,FALSE,p,right,1264.53983783722
4,9,grad,FALSE,p,right,997.905611991882
4,9,grad,FALSE,p,right,2061.95902824402
4,9,grad,FALSE,p,right,564.233362674713
4,9,grad,FALSE,p,right,814.545929431915
4,9,grad,FALSE,p,right,631.438791751862
4,9,grad,FALSE,p,left,1730.32367229462
4,9,grad,FALSE,p,right,997.916162014008
4,9,grad,FALSE,p,left,2781.56208992004
4,9,grad,FALSE,p,right,1362.30146884918
4,9,grad,FALSE,p,left,1747.88725376129
4,9,grad,FALSE,p,right,912.300646305084
4,9,grad,FALSE,p,right,848.509728908539
4,9,grad,FALSE,p,right,681.181311607361
4,9,grad,FALSE,p,right,2214.42651748657
4,9,grad,FALSE,p,right,1062.49761581421
4,9,grad,FALSE,p,right,964.572727680206
4,9,grad,FALSE,p,right,1213.88828754425
4,9,grad,FALSE,p,right,1380.19669055939
4,9,grad,FALSE,p,right,1062.42907047272
4,9,grad,FALSE,p,right,1128.81982326508
4,9,grad,FALSE,p,right,981.394231319427
4,9,grad,FALSE,a,left,1930.50849437714
4,9,grad,FALSE,a,left,1379.30464744568
4,9,grad,FALSE,a,left,2829.09178733826
4,9,grad,FALSE,a,left,1769.29819583893
4,9,grad,FALSE,a,left,1380.40804862976
4,9,grad,FALSE,a,left,1313.26723098755
4,9,grad,FALSE,a,left,2212.11695671081
4,9,grad,FALSE,a,left,2097.93710708618
4,9,grad,FALSE,a,left,1847.88739681244
4,9,grad,FALSE,a,left,2945.94216346741
4,3,grad,TRUE,p,right,1082.96823501587
4,3,grad,TRUE,p,right,1248.38280677795
4,3,grad,TRUE,p,right,899.227619171143
4,3,grad,TRUE,p,right,1013.73696327209
4,3,grad,TRUE,p,right,945.831537246704
4,3,grad,TRUE,p,right,733.203649520874
4,3,grad,TRUE,p,right,1030.34567832947
4,3,grad,TRUE,p,right,681.033074855804
4,3,grad,TRUE,p,right,732.829034328461
4,3,grad,TRUE,p,right,447.890490293503
4,3,grad,TRUE,p,right,831.178545951843
4,3,grad,TRUE,p,right,837.205052375793
4,3,grad,TRUE,p,right,699.289321899414
4,3,grad,TRUE,p,right,1132.75814056397
4,3,grad,TRUE,p,right,864.743232727051
4,3,grad,TRUE,p,right,813.93039226532
4,3,grad,TRUE,p,right,766.189217567444
4,3,grad,TRUE,p,right,631.430268287659
4,3,grad,TRUE,p,left,1082.87692070007
4,3,grad,TRUE,p,right,832.673013210297
4,3,grad,TRUE,p,right,915.788769721985
4,3,grad,TRUE,p,right,616.43660068512
4,3,grad,TRUE,p,right,1064.46218490601
4,3,grad,TRUE,p,right,632.891178131104
4,3,grad,TRUE,p,right,831.293165683746
4,3,grad,TRUE,p,right,882.772207260132
4,3,grad,TRUE,p,right,814.410805702209
4,3,grad,TRUE,p,right,667.950391769409
4,3,grad,TRUE,p,right,570.519626140594
4,3,grad,TRUE,p,right,882.656693458557
4,3,grad,TRUE,a,left,1331.92217350006
4,3,grad,TRUE,a,left,798.368155956268
4,3,grad,TRUE,a,left,1032.8186750412
4,3,grad,TRUE,a,left,1064.861536026
4,3,grad,TRUE,a,left,847.664356231689
4,3,grad,TRUE,a,left,996.843814849854
4,3,grad,TRUE,a,left,899.259150028229
4,3,grad,TRUE,a,left,949.473857879639
4,3,grad,TRUE,a,left,781.537294387817
4,3,grad,TRUE,a,left,1181.90908432007
4,6,grad,TRUE,p,right,1398.21565151215
4,6,grad,TRUE,p,right,1248.02362918854
4,6,grad,TRUE,p,right,1330.95455169678
4,6,grad,TRUE,p,right,1359.04371738434
4,6,grad,TRUE,p,right,1381.14905357361
4,6,grad,TRUE,p,right,931.247770786285
4,6,grad,TRUE,p,right,1148.16546440124
4,6,grad,TRUE,p,right,830.72966337204
4,6,grad,TRUE,p,right,680.44912815094
4,6,grad,TRUE,p,right,864.217042922974
4,6,grad,TRUE,p,right,731.193721294403
4,6,grad,TRUE,p,right,1197.94178009033
4,6,grad,TRUE,p,right,1470.50154209137
4,6,grad,TRUE,p,right,697.964668273926
4,6,grad,TRUE,p,right,781.170070171356
4,6,grad,TRUE,p,right,614.571213722229
4,6,grad,TRUE,p,right,531.115233898163
4,6,grad,TRUE,p,left,1314.12398815155
4,6,grad,TRUE,p,right,1680.49430847168
4,6,grad,TRUE,p,right,1274.334192276
4,6,grad,TRUE,p,right,1731.205701828
4,6,grad,TRUE,p,right,746.467530727386
4,6,grad,TRUE,p,right,1481.50014877319
4,6,grad,TRUE,p,right,964.195847511292
4,6,grad,TRUE,p,right,1730.54802417755
4,6,grad,TRUE,p,right,647.722959518433
4,6,grad,TRUE,p,right,1048.20168018341
4,6,grad,TRUE,p,right,724.391281604767
4,6,grad,TRUE,p,right,497.609943151474
4,6,grad,TRUE,p,right,1164.70074653626
4,6,grad,TRUE,a,left,1614.30895328522
4,6,grad,TRUE,a,left,1297.76525497437
4,6,grad,TRUE,a,left,1297.92678356171
4,6,grad,TRUE,a,left,1314.45217132568
4,6,grad,TRUE,a,left,2414.38126564026
4,6,grad,TRUE,a,left,2213.42062950134
4,6,grad,TRUE,a,right,797.811508178711
4,6,grad,TRUE,a,left,1448.30405712128
4,6,grad,TRUE,a,left,1862.74838447571
4,6,grad,TRUE,a,left,1914.9022102356
4,9,grad,TRUE,p,left,1896.14737033844
4,9,grad,TRUE,p,right,1113.38186264038
4,9,grad,TRUE,p,right,796.843826770782
4,9,grad,TRUE,p,right,2229.9439907074
4,9,grad,TRUE,p,left,1879.35829162598
4,9,grad,TRUE,p,right,745.02968788147
4,9,grad,TRUE,p,right,1580.27124404907
4,9,grad,TRUE,p,right,1476.14753246307
4,9,grad,TRUE,p,right,1312.58511543274
4,9,grad,TRUE,p,right,1379.43005561829
4,9,grad,TRUE,p,right,1430.67359924316
4,9,grad,TRUE,p,right,1712.57889270782
4,9,grad,TRUE,p,right,1811.36131286621
4,9,grad,TRUE,p,right,980.464935302734
4,9,grad,TRUE,p,right,594.878554344177
4,9,grad,TRUE,p,right,944.769680500031
4,9,grad,TRUE,p,right,1563.12716007233
4,9,grad,TRUE,p,right,847.010135650635
4,9,grad,TRUE,p,right,1346.46928310394
4,9,grad,TRUE,p,right,862.877309322357
4,9,grad,TRUE,p,left,1230.43215274811
4,9,grad,TRUE,p,right,628.518104553223
4,9,grad,TRUE,p,right,1480.23748397827
4,9,grad,TRUE,p,right,2227.88047790527
4,9,grad,TRUE,p,right,1979.41529750824
4,9,grad,TRUE,p,right,1695.91176509857
4,9,grad,TRUE,p,left,2030.30133247375
4,9,grad,TRUE,p,right,1646.1900472641
4,9,grad,TRUE,p,right,497.024863958359
4,9,grad,TRUE,p,right,2380.54609298706
4,9,grad,TRUE,a,left,2043.91884803772
4,9,grad,TRUE,a,left,2497.03192710877
4,9,grad,TRUE,a,left,1663.67948055267
4,9,grad,TRUE,a,left,2063.77863883972
4,9,grad,TRUE,a,left,2029.28423881531
4,9,grad,TRUE,a,left,2030.34114837646
4,9,grad,TRUE,a,left,2289.31093215942
4,9,grad,TRUE,a,left,2111.57393455505
4,9,grad,TRUE,a,right,1612.39409446716
4,9,grad,TRUE,a,left,3113.48557472229
5,3,flat,FALSE,p,right,864.386260509491
5,3,flat,FALSE,p,right,781.243443489075
5,3,flat,FALSE,p,right,948.015511035919
5,3,flat,FALSE,p,right,831.160008907318
5,3,flat,FALSE,p,right,733.442544937134
5,3,flat,FALSE,p,right,750.131189823151
5,3,flat,FALSE,p,right,700.074672698975
5,3,flat,FALSE,p,right,1348.87051582336
5,3,flat,FALSE,p,right,966.845989227295
5,3,flat,FALSE,p,right,716.762721538544
5,3,flat,FALSE,p,right,650.017559528351
5,3,flat,FALSE,p,right,714.283227920532
5,3,flat,FALSE,p,right,1214.9373292923
5,3,flat,FALSE,p,right,664.489805698395
5,3,flat,FALSE,p,right,765.356957912445
5,3,flat,FALSE,p,right,649.789988994598
5,3,flat,FALSE,p,right,1016.76261425018
5,3,flat,FALSE,p,right,866.800904273987
5,3,flat,FALSE,p,right,998.39574098587
5,3,flat,FALSE,p,right,1115.6759262085
5,3,flat,FALSE,p,right,1265.02084732056
5,3,flat,FALSE,p,right,1231.86123371124
5,3,flat,FALSE,p,right,1216.69256687164
